name,town,capacity,roofed,latitude,longitude,url
Teatro Cánovas(I.E.S. Cánovas del Castillo) de Málaga,Málaga,370,True,36.7283141,-4.418671402530196,https://www.proyectomire.org/web/datosrecinto.php?id=780
Auditorio Cueva de Nerja(Centro Cultural Villa de Nerja) de Nerja,Nerja,335,True,36.7466988,-3.878259,https://www.proyectomire.org/web/datosrecinto.php?id=781
Teatro Municipal Federico García Lorca de Fuente Vaqueros,Comarca de la Vega de Granada,354,True,37.22146775,-3.785088318307568,https://www.proyectomire.org/web/datosrecinto.php?id=782
Salón de Actos(Casa de la Cultura) de Maracena,Maracena,140,True,37.20794086767435,-3.6326544551591904,https://www.proyectomire.org/web/datosrecinto.php?id=783
Anfiteatro de Maracena,,3000,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=784
Auditorio(Centro Cultural Fernando de los Ríos) de Albolote,,486,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=785
Teatro España de La Palma del Condado,La Palma del Condado,425,True,37.387486550000006,-6.553453553349517,https://www.proyectomire.org/web/datosrecinto.php?id=786
Auditorium Municipal de Martos,,700,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=787
Auditorio Municipal de Mancha Real,,645,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=788
Auditorio(Centro Kursaal) de San Sebastián/Donostia,Donostia / San Sebastián,1806,True,43.3239994,-1.9792888,https://www.proyectomire.org/web/datosrecinto.php?id=789
Sala de Cámara(Centro Kursaal) de San Sebastián/Donostia,Donostia / San Sebastián,624,True,43.3239994,-1.9792888,https://www.proyectomire.org/web/datosrecinto.php?id=790
Salón de Actos(Casa de la Cultura) de Mancha Real,,313,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=791
Auditorio(Centro Cultural Casa del Reloj) de Madrid,Madrid,276,True,40.3944347,-3.7003451,https://www.proyectomire.org/web/datosrecinto.php?id=795
Nave de Terneras(Centro Cultural Casa del Reloj) de Madrid,Madrid,450,True,40.3944347,-3.7003451,https://www.proyectomire.org/web/datosrecinto.php?id=796
Salón de Actos(Centro Cultural El Madroño) de Madrid,Madrid,330,True,40.407452151376,-3.608244494090804,https://www.proyectomire.org/web/datosrecinto.php?id=797
Teatro(Centro Cultural Meseta de Orcasitas) de Madrid,Madrid,474,True,40.3695029,-3.7077019,https://www.proyectomire.org/web/datosrecinto.php?id=798
Teatro(Centro Cultural Orcasur) de Madrid,Madrid,250,True,40.3671755,-3.7010120636554618,https://www.proyectomire.org/web/datosrecinto.php?id=799
Sala 1(Teatro Estudio de Madrid) de Madrid,Madrid,30,True,40.4117886,-3.702902803173452,https://www.proyectomire.org/web/datosrecinto.php?id=800
La Galera de Alcalá de Henares,,110,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=801
Sala Municipal de Teatro Nuria Espert de Fuenlabrada,Fuenlabrada,300,True,40.301729214236275,-3.832247790972393,https://www.proyectomire.org/web/datosrecinto.php?id=802
Salón de Actos(Casa de Cultura) de Navacerrada,,240,True,40.7283884,-4.015747459834232,https://www.proyectomire.org/web/datosrecinto.php?id=803
Auditorio Municipal Narón de Narón,Narón,404,True,43.50040895,-8.19209294801854,https://www.proyectomire.org/web/datosrecinto.php?id=804
Teatro Rosalía de Castro de La Coruña/A Coruña,A Coruña,702,True,43.370220450000005,-8.398508891118091,https://www.proyectomire.org/web/datosrecinto.php?id=805
Sala Ángel Brage(Auditorio de Galicia) de Santiago de Compostela,Santiago de Compostela,1030,True,42.890768392573385,-8.543218424980289,https://www.proyectomire.org/web/datosrecinto.php?id=806
Auditorio Monte do Gozo de San Marcos-Santiago de Compostela,,13000,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=807
Sala Alcor 82(Alcor 82) de Alcorisa,Bajo Aragón,500,True,40.88972863961527,-0.3800203927984764,https://www.proyectomire.org/web/datosrecinto.php?id=808
Aula de Cultura(Edificio Liceo) de Betanzos,Betanzos,258,True,43.281014850000005,-8.211328094254032,https://www.proyectomire.org/web/datosrecinto.php?id=809
Auditorio Gustavo Freire de Lugo,Lugo,888,True,43.023506,-7.5630757,https://www.proyectomire.org/web/datosrecinto.php?id=810
Auditorio Carmen Estévez de Vilalba,Vilalba,512,True,43.2938897,-7.7540428,https://www.proyectomire.org/web/datosrecinto.php?id=811
Sala A Capela(Centro Torrente Ballester) de Ferrol,Fene,200,True,43.470541,-8.162312787902362,https://www.proyectomire.org/web/datosrecinto.php?id=812
Auditorio Fimo ´´Punta Arnela´´ de Ferrol,,566,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=813
Teatro Principal de Pontevedra,Pontevedra,432,True,42.43244955,-8.646277003326023,https://www.proyectomire.org/web/datosrecinto.php?id=814
Teatro Municipal Pedro Pérez Fernández de Los Palacios y Villafranca,Los Palacios y Villafranca,410,True,37.16221125,-5.922328771257814,https://www.proyectomire.org/web/datosrecinto.php?id=816
Teatro Moderno(Casa de la Cultura) de Chiclana de la Frontera,Chiclana de la Frontera,400,True,36.41998004510542,-6.1481062751413855,https://www.proyectomire.org/web/datosrecinto.php?id=817
Auditorio Villa de Salobreña José Martín Recuerda(Ayuntamiento) de Salobreña,Salobreña,376,True,36.746138599999995,-3.5869727159821707,https://www.proyectomire.org/web/datosrecinto.php?id=818
Auditorio Municipal Príncipe de Asturias de Torremolinos,,1760,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=819
Salón de Actos(Centro Cultural Casa de Vacas) de Madrid,Madrid,140,True,40.418707536938335,-3.6845143769705317,https://www.proyectomire.org/web/datosrecinto.php?id=820
Sala Sinfónica(Auditorio Nacional de Música) de Madrid,Madrid,2324,True,40.44598295,-3.67767757011008,https://www.proyectomire.org/web/datosrecinto.php?id=821
Sala de Cámara(Auditorio Nacional de Música) de Madrid,Madrid,692,True,40.44598295,-3.67767757011008,https://www.proyectomire.org/web/datosrecinto.php?id=822
Salón de Actos(Centro Cívico El Pozo) de Madrid,,363,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=823
Sala Ático Teatro de Getafe,Getafe,190,True,40.30799415,-3.7292842919214877,https://www.proyectomire.org/web/datosrecinto.php?id=825
Salón de Actos(Casa de Cultura) de Lugones-Siero,Siero,200,True,43.40188681694829,-5.803743582470974,https://www.proyectomire.org/web/datosrecinto.php?id=826
Salón de Actos(Casa de Cultura) de Pravia,Pravia,352,True,43.48910639729898,-6.11177321262076,https://www.proyectomire.org/web/datosrecinto.php?id=827
Salón de Actos(Casa de Cultura Juan Selgas) de Cudillero,,212,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=828
Teatro Municipal de San Martín del Rey Aurelio - El Entrego,Samartín del Rei Aurelio,371,True,43.28744785057213,-5.639348692793759,https://www.proyectomire.org/web/datosrecinto.php?id=829
Fundació Miró de Barcelona,,180,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=830
Sala 3(Cines BOX) de Trasona-Corvera,Corvera de Asturias,330,True,43.54979708346668,-5.877851503592999,https://www.proyectomire.org/web/datosrecinto.php?id=831
Sala 4(Cines BOX) de Trasona-Corvera,Corvera de Asturias,391,True,43.54979708346668,-5.877851503592999,https://www.proyectomire.org/web/datosrecinto.php?id=832
Espacio Escénico Plaza de La Habana(Escuela Municipal de Música) de Posada de Llanera,Llanera,300,True,43.44114405,-5.852638734941104,https://www.proyectomire.org/web/datosrecinto.php?id=833
Auditorio(Casa de Cultura) de Vegadeo,Vegadeo,179,True,43.4641009,-7.051066,https://www.proyectomire.org/web/datosrecinto.php?id=834
Nuevo Teatro de La Felguera de La Felguera-Langreo,,469,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=835
Sala Sinfónica(L´Auditori) de Barcelona,Badalona,2203,True,41.44790818783396,2.2218889556810115,https://www.proyectomire.org/web/datosrecinto.php?id=836
Sala Polivalente(L´Auditori) de Barcelona,Badalona,376,True,41.44790818783396,2.2218889556810115,https://www.proyectomire.org/web/datosrecinto.php?id=837
Sala Talía(Centro Social Polivalente) de Toledo,Toledo,367,True,39.86478515,-3.9490046850354625,https://www.proyectomire.org/web/datosrecinto.php?id=840
Salón de Actos(Caja Rural de Toledo) de Toledo,Toledo,700,True,39.86947180292253,-4.033217639206809,https://www.proyectomire.org/web/datosrecinto.php?id=841
Casa de la Cultura de Illescas,,362,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=842
Teatro Cervantes de Sonseca,Sonseca,420,True,39.67580475,-3.9728573678585115,https://www.proyectomire.org/web/datosrecinto.php?id=843
Teatro Echegaray de Sonseca,Sonseca,250,True,39.67727583885094,-3.9733625634109435,https://www.proyectomire.org/web/datosrecinto.php?id=844
Casa de Cultura de Los Yébenes,,291,True,39.58198885,-3.8697703141196023,https://www.proyectomire.org/web/datosrecinto.php?id=846
Auditorium Las Tirajanas(Expomeloneras) de Maspalomas (San Bartolomé de Tirajana),,902,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=847
Auditorio(Centro Cultural Maspalomas) de Maspalomas (San Bartolomé de Tirajana),,432,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=848
Teatro Cuyás de Las Palmas de Gran Canaria,Las Palmas de Gran Canaria,937,True,28.107075300044585,-15.418113115037135,https://www.proyectomire.org/web/datosrecinto.php?id=849
Sala La República de Ingenio,,275,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=850
Teatro(Caja Duero) de Salamanca,Salamanca,400,True,40.96765705,-5.665236705191171,https://www.proyectomire.org/web/datosrecinto.php?id=851
Sala Mayor(Palacio de Congresos y Exposiciones) de Salamanca,Salamanca,1064,True,40.96282170485971,-5.669002007605199,https://www.proyectomire.org/web/datosrecinto.php?id=852
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,Salamanca,400,True,40.96282170485971,-5.669002007605199,https://www.proyectomire.org/web/datosrecinto.php?id=853
Teatro Liceo de Salamanca,Salamanca,701,True,40.966265,-5.662717979304043,https://www.proyectomire.org/web/datosrecinto.php?id=854
Teatro Cervantes de Béjar,Béjar,518,True,40.38744205253995,-5.769708267363023,https://www.proyectomire.org/web/datosrecinto.php?id=855
Salón de Actos(Centro Cultural) de Vitigudino,Vitigudino,322,True,41.008836,-6.433301747868152,https://www.proyectomire.org/web/datosrecinto.php?id=856
Auditorio Fundación Ávila de Ávila,Ávila,330,True,40.655247315196576,-4.699310879669194,https://www.proyectomire.org/web/datosrecinto.php?id=857
Cine-Teatro Castilla de Arévalo,,470,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=858
Teatro Mira de Pamplona,Pamplona / Iruña,435,True,42.8055856,-1.6430196,https://www.proyectomire.org/web/datosrecinto.php?id=859
Teatro del Bosque de Móstoles,,646,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=860
Auditorio Municipal de Colmenar Viejo,,659,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=861
Salón de Actos(Casa de Cultura) de Murchante,,260,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=862
Salón de Actos(Casa de Cultura) de San Adrián,,198,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=863
Gran Teatre del Liceu de Barcelona,Barcelona,2321,True,41.3805684,2.1735383,https://www.proyectomire.org/web/datosrecinto.php?id=864
La Gorga(Centre Cultural La Gorga) de Palamós,Palamós,322,True,41.8472644,3.1286929,https://www.proyectomire.org/web/datosrecinto.php?id=866
Teatre Municipal de Lloret de Mar,,264,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=867
Teatre Joan Colet de Calafell,Calafell,435,True,41.19153942933766,1.5693491862324305,https://www.proyectomire.org/web/datosrecinto.php?id=868
Edificio Miller de Las Palmas de Gran Canaria,,2000,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=869
Teatro Guiniguada de Las Palmas de Gran Canaria,Las Palmas de Gran Canaria,578,True,28.101803564793414,-15.4153989206741,https://www.proyectomire.org/web/datosrecinto.php?id=870
Sala Sinfónica(Auditorio Alfredo Kraus) de Las Palmas de Gran Canaria,,1668,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=871
Sala de Cámara(Auditorio Alfredo Kraus) de Las Palmas de Gran Canaria,,322,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=872
Salón de Actos(Casa de Cultura) de El Tablero (San Bartolomé de Tirajana),,240,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=873
Salón Municipal de Conciertos(Conservatorio de Música Marcos Redondo) de Ciudad Real,,250,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=874
Auditorio Municipal La Granja de Ciudad Real,Ciudad Real,3000,False,38.97846679754952,-3.949367808129152,https://www.proyectomire.org/web/datosrecinto.php?id=875
Casa de Cultura de Miguelturra,Miguelturra,310,True,38.96622938010808,-3.8903291767724486,https://www.proyectomire.org/web/datosrecinto.php?id=876
Auditorio Municipal de Daimiel,,7000,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=877
Centro Cultural Rafael Serrano Martínez de Calzada de Calatrava,,390,True,38.70263212355519,-3.774308386846336,https://www.proyectomire.org/web/datosrecinto.php?id=878
Teatro Auditorio Municipal de Alcázar de San Juan,Alcázar de San Juan,850,True,39.39117965127871,-3.2025243192722255,https://www.proyectomire.org/web/datosrecinto.php?id=879
Casa de Cultura de Herencia,Herencia,188,True,39.365919568162,-3.3552929959692688,https://www.proyectomire.org/web/datosrecinto.php?id=880
Salón de Usos Múltiples de Villarrubia de los Ojos,,600,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=881
Teatro Principal de Mora,Mora,535,True,39.68328696317235,-3.774599024433292,https://www.proyectomire.org/web/datosrecinto.php?id=882
Salón de Actos(Casa de Cultura) de Mora,,225,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=884
Casa de Cultura de Fuensalida,Fuensalida,467,True,40.0513947,-4.207274898378991,https://www.proyectomire.org/web/datosrecinto.php?id=885
Auditorio Municipal de Villafranca de los Caballeros,Villafranca de los Caballeros,588,True,39.423475141653896,-3.3587336022999574,https://www.proyectomire.org/web/datosrecinto.php?id=886
Sala María Plans(Institut del Teatre-Centre del Vallés) de Tarrasa/Terrassa,,83,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=887
La Lira Vendrellença de El Vendrell,el Vendrell,700,True,41.220285950000005,1.53164835,https://www.proyectomire.org/web/datosrecinto.php?id=888
Teatre de la Vila de Palau-solità i Plegamans,Vallès Occidental,190,True,41.587437565098924,2.179511533384919,https://www.proyectomire.org/web/datosrecinto.php?id=889
Teatro Municipal de Almodóvar del Campo,,365,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=890
Teatro Municipal Cervantes de Almadén,,560,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=891
Auditorio Municipal López Torres(Museo López Torres) de Tomelloso,,255,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=892
Cine Teatro Municipal de Pedro Muñoz,Pedro Muñoz,550,True,39.40650715734783,-2.9473949369880197,https://www.proyectomire.org/web/datosrecinto.php?id=893
Parque Auditorio Carmen Arias de Socuéllamos,,0,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=894
Teatro Cine Rex de Socuéllamos,Socuéllamos,476,True,39.27872067733908,-2.7957286782053807,https://www.proyectomire.org/web/datosrecinto.php?id=895
Centro Cultural La Encarnación de Villanueva de los Infantes,Villanueva de los Infantes,234,True,38.7353603,-3.0129267,https://www.proyectomire.org/web/datosrecinto.php?id=896
Auditorio(Casa de Cultura) de La Solana,La Solana,251,True,38.94175695,-3.2374546766879373,https://www.proyectomire.org/web/datosrecinto.php?id=897
Sala Florida(I.E.S. Gonzalo de Berceo) de Alfaro,,423,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=899
Auditori Teatre La Lira(La Lira Ampostina) de Amposta,Amposta,530,True,40.7111531,0.5775035,https://www.proyectomire.org/web/datosrecinto.php?id=900
Joventut Católica de Molins de Rei,Molins de Rei,466,True,41.413018550000004,2.019146380421997,https://www.proyectomire.org/web/datosrecinto.php?id=902
Teatro(Centro Cultural del Matadero) de Huesca,Huesca/Uesca,260,True,42.13505851204799,-0.41092807043642765,https://www.proyectomire.org/web/datosrecinto.php?id=903
Auditorio Municipal de Borja,,390,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=904
Sala Margarita Xirgú de Castelldefels,Castelldefels,430,True,41.283416564138925,1.979554473147577,https://www.proyectomire.org/web/datosrecinto.php?id=905
Teatre Municipal Orfeó Montsià de Ulldecona,Montsià,877,True,40.64460091149019,0.4971737940983758,https://www.proyectomire.org/web/datosrecinto.php?id=906
Caixaforum Lleida de Lérida/Lleida,,231,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=907
Casa de Cultura de Quintanar del Rey,,200,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=908
Casa de Cultura de Motilla del Palancar,Motilla del Palancar,252,True,39.563312870923205,-1.9117295156069478,https://www.proyectomire.org/web/datosrecinto.php?id=910
Auditorio Municipal de Las Pedroñeras,Las Pedroñeras,390,True,39.44529245297321,-2.6669943026114926,https://www.proyectomire.org/web/datosrecinto.php?id=911
Iglesia de San Miguel de Cuenca,Cuenca,340,True,40.07852641219936,-2.131010197973211,https://www.proyectomire.org/web/datosrecinto.php?id=912
Teatro Moderno(Ateneo Municipal) de Guadalajara,,200,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=914
Casa de Cultura de Azuqueca de Henares,Azuqueca de Henares,388,True,40.5654677685206,-3.267480370127622,https://www.proyectomire.org/web/datosrecinto.php?id=915
Cine Teatro Sanchiz de Tarazona de la Mancha,Tarazona de la Mancha,341,True,39.26397065,-1.917256986771452,https://www.proyectomire.org/web/datosrecinto.php?id=916
Auditorio(Palacio de Pedro I) de Torrijos,Torrijos,331,True,39.98265985,-4.288004765124555,https://www.proyectomire.org/web/datosrecinto.php?id=917
Teatro Coliseo de Palma del Río,Palma del Río,732,True,37.69465003477922,-5.282435016847996,https://www.proyectomire.org/web/datosrecinto.php?id=918
Teatro Municipal Alberquilla de El Saucejo,,400,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=919
Teatro Municipal Alcalde J. M. Santana de Lepe,Lepe,547,True,37.258475123837705,-7.209719894579748,https://www.proyectomire.org/web/datosrecinto.php?id=920
Palacio de la Paz de Fuengirola,Fuengirola,2000,True,36.54991311338779,-4.622212414929295,https://www.proyectomire.org/web/datosrecinto.php?id=921
Teatro Lope de Vega de Chinchón,,372,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=922
Gran Teatre Antonio Ferrandis de Paterna,Paterna,535,True,39.49839615879464,-0.43763934004929433,https://www.proyectomire.org/web/datosrecinto.php?id=923
Teatro(Centro Cultural Blasco Ibáñez) de Moncada,Montcada / Moncada,400,True,39.54531625,-0.39780885,https://www.proyectomire.org/web/datosrecinto.php?id=924
Salón de Actos(Casa de Cultura Manuel Tolsa) de Enguera,,290,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=925
Teatro Cine Goya de L´Olleria,,377,True,38.913934,-0.5490079,https://www.proyectomire.org/web/datosrecinto.php?id=926
Teatro Lope de Vega de Ocaña,,491,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=927
Casa de Cultura de Bargas,Bargas,310,True,39.93998217696075,-4.014792424159635,https://www.proyectomire.org/web/datosrecinto.php?id=928
Teatre Municipal Catalina Valls(Palau de la Premsa) de Palma de Mallorca,Palma,224,True,39.5737166,2.6421509,https://www.proyectomire.org/web/datosrecinto.php?id=929
Teatre del Mar de Palma de Mallorca,Palma,222,True,39.5593721,2.6767384,https://www.proyectomire.org/web/datosrecinto.php?id=930
Auditori Municipal(Centre Cultural Municipal) de Sóller,,150,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=931
Centre Parroquial Victoria de Sóller,Sóller,250,True,39.76732065,2.7159981,https://www.proyectomire.org/web/datosrecinto.php?id=932
Auditori d´Alcúdia de Alcúdia,Alcúdia,477,True,39.8521927,3.118502,https://www.proyectomire.org/web/datosrecinto.php?id=933
Teatre d´Artà de Artà,Artà,480,True,39.69207450199203,3.349035931693187,https://www.proyectomire.org/web/datosrecinto.php?id=935
Teatre Municipal de Muro,,500,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=936
Teatro Principal de Almansa,Almansa,428,True,38.86939855650772,-1.0955308139590227,https://www.proyectomire.org/web/datosrecinto.php?id=938
Casa de Cultura de Hellín,Hellín,250,True,38.51275595,-1.7033256210496321,https://www.proyectomire.org/web/datosrecinto.php?id=940
Anfiteatro(Parque de la Rosaleda) de Hellín,Hellín,2000,False,38.50798897448338,-1.7041965395867067,https://www.proyectomire.org/web/datosrecinto.php?id=941
Teatro Palenque de Talavera de la Reina,Talavera de la Reina,643,True,39.95946348129902,-4.832829267530927,https://www.proyectomire.org/web/datosrecinto.php?id=942
Auditorio Municipal(Casa de Cultura) de Caudete,Caudete,434,True,38.70783071298583,-0.9867390759065686,https://www.proyectomire.org/web/datosrecinto.php?id=943
Casa de Cultura Eleazar Huerta de Tobarra,Tobarra,300,True,38.5906557,-1.6882679,https://www.proyectomire.org/web/datosrecinto.php?id=944
Corral de Comedias de Almagro,Almagro,300,False,38.888315399999996,-3.711851654314615,https://www.proyectomire.org/web/datosrecinto.php?id=945
Teatro Municipal de Almagro,Almagro,530,True,38.890479052757975,-3.711891193873612,https://www.proyectomire.org/web/datosrecinto.php?id=946
Claustro de los Dominicos(Convento de la Asunción de Calatrava) de Almagro,,0,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=947
Patio de los Fúcares(Palacio de los Fúcares) de Almagro,,230,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=948
Hospital de San Juan de Almagro,,0,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=949
Espai 2(Teatre de L´Escorxador) de Lérida/Lleida,Lleida,150,True,41.611850036500485,0.6151848987368443,https://www.proyectomire.org/web/datosrecinto.php?id=950
Teatre El Magatzem(Cooperativa Obrera Tarraconense) de Tarragona,Reus,150,True,41.1466454,1.1223143,https://www.proyectomire.org/web/datosrecinto.php?id=951
Teatre Municipal de Berga,Berga,780,True,42.1028314,1.8435774850413222,https://www.proyectomire.org/web/datosrecinto.php?id=952
Teatre Zorrilla(Centre d´Arts Escèniques de Badalona) de Badalona,Badalona,453,True,41.44980027642509,2.2503739974411534,https://www.proyectomire.org/web/datosrecinto.php?id=953
Corral de Comedias de Alcalá de Henares,Alcalá de Henares,167,True,40.482647521784536,-3.3640047777685105,https://www.proyectomire.org/web/datosrecinto.php?id=954
Teatro Ciudad de Marbella de Marbella,,498,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=956
Teatro Cervantes de Linares,Linares,530,True,38.096321501455904,-3.6325500008696494,https://www.proyectomire.org/web/datosrecinto.php?id=957
Sala Principal(Auditorio Ciudad de León) de León,León,1150,True,42.610399243434294,-5.586299156925257,https://www.proyectomire.org/web/datosrecinto.php?id=958
Teatro Villafranquino de Villafranca del Bierzo,El Bierzo,300,True,42.6063264,-6.8096414,https://www.proyectomire.org/web/datosrecinto.php?id=959
Teatro Carlos Latorre de Toro,,300,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=960
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,Guadalajara,1003,True,40.63063578381471,-3.1730070103596977,https://www.proyectomire.org/web/datosrecinto.php?id=961
Sala Gran(Teatre Auditori) de Granollers,Granollers,728,True,41.610893,2.2865393,https://www.proyectomire.org/web/datosrecinto.php?id=962
Teatro Principal de Mahón,Maó,837,True,39.888015393534346,4.263802732499581,https://www.proyectomire.org/web/datosrecinto.php?id=963
Palau Altea. Centre d´Arts de Altea,Altea,900,True,38.598896371129904,-0.057475684072529995,https://www.proyectomire.org/web/datosrecinto.php?id=964
Sala A(Teatre Serrano) de Gandía,,602,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=965
Sala de Dalt(Teatre Municipal) de Manacor,Manacor,231,True,39.56791144158304,3.220255319653296,https://www.proyectomire.org/web/datosrecinto.php?id=966
Teatro Jofre de Ferrol,Ferrol,556,True,43.482676350000006,-8.233587448755754,https://www.proyectomire.org/web/datosrecinto.php?id=967
Sala d´enmig(Teatre Municipal) de Manacor,Manacor,150,True,39.56791144158304,3.220255319653296,https://www.proyectomire.org/web/datosrecinto.php?id=970
Sala de Baix(Teatre Municipal) de Manacor,Manacor,141,True,39.56791144158304,3.220255319653296,https://www.proyectomire.org/web/datosrecinto.php?id=971
Sala Augusta de Mahón,Maó,240,True,39.885993820151064,4.264040603174815,https://www.proyectomire.org/web/datosrecinto.php?id=972
Teatre Municipal de Capdepera,Llevant,206,True,39.70288796244349,3.437068881565495,https://www.proyectomire.org/web/datosrecinto.php?id=973
Auditorio Infanta Leonor de Arona,,700,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=974
Casino de Arona,,200,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=975
Centro Tiempo Libre Antiguo Cine de Arico,,250,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=976
Auditorio de Juan Carlos I de Arafo,,461,True,28.3404012,-16.4179881,https://www.proyectomire.org/web/datosrecinto.php?id=977
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,Puerto de la Cruz,800,True,28.405508540191065,-16.55225150710583,https://www.proyectomire.org/web/datosrecinto.php?id=978
Teatro Cine Los Realejos de Los Realejos,Realejo Alto,360,True,28.3882375,-16.5859608,https://www.proyectomire.org/web/datosrecinto.php?id=979
Salón de Actos(Centro Cultural Unión y Fraternidad) de La Guancha,,200,True,28.373350015218854,-16.652071288452127,https://www.proyectomire.org/web/datosrecinto.php?id=980
Sala Teobaldo Power de La Orotava,,1002,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=981
Teatro El Sauzal de El Sauzal,,578,True,28.478973749537875,-16.436715501456575,https://www.proyectomire.org/web/datosrecinto.php?id=982
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,Santa Cruz de Tenerife,224,True,28.46368833391658,-16.26664133448387,https://www.proyectomire.org/web/datosrecinto.php?id=983
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,Santa Cruz de Tenerife,388,True,28.469046650000003,-16.25051648113684,https://www.proyectomire.org/web/datosrecinto.php?id=984
Espacio Cultural El Tanque de Santa Cruz de Tenerife,,51,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=985
Teatro Chico de Santa Cruz de La Palma,,263,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=986
Convento de San Francisco de Santa Cruz de La Palma,,600,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=987
Salón de Actos(Casa de Cultura) de Los Llanos de Aridane,Los Llanos de Aridane,140,True,28.65897195,-17.913151453120214,https://www.proyectomire.org/web/datosrecinto.php?id=988
Auditorio(Casa de Cultura Braulio Martín Hernández) de El Paso,,270,True,28.652458328198225,-17.88034518167318,https://www.proyectomire.org/web/datosrecinto.php?id=989
Auditorio de la Casa de Cultura Asunción Balaguer de Alpedrete,,250,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=990
Teatro Jacinto Benavente(Centro Cultural La Pocilla) de Galapagar,Galapagar,417,True,40.5828872,-4.0090314,https://www.proyectomire.org/web/datosrecinto.php?id=991
Teatro Municipal(Centro Cultural Manuel Entero) de Colmenarejo,,260,True,40.5596618,-4.017402720939085,https://www.proyectomire.org/web/datosrecinto.php?id=992
Teatro Lagrada de Madrid,Madrid,66,True,40.4026898,-3.7028771,https://www.proyectomire.org/web/datosrecinto.php?id=993
Teatro Auditorio de la Casa de Campo de Madrid,,680,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=994
Sala Multifuncional de Ciempozuelos,Ciempozuelos,240,True,40.15551193875269,-3.6280452698812167,https://www.proyectomire.org/web/datosrecinto.php?id=996
Teatro(Centro Comarcal de Humanidades Sierra Norte) de La Cabrera,,190,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=997
